"Persons Place of Usual Residence","1156532","Male","Never married",228
"Persons Place of Usual Residence","1156532","Male","Widowed",0
"Persons Place of Usual Residence","1156532","Male","Divorced",12
"Persons Place of Usual Residence","1156532","Male","Separated",5
"Persons Place of Usual Residence","1156532","Male","Married",52
"Persons Place of Usual Residence","1156532","Male","Not applicable",22
"Persons Place of Usual Residence","1156532","Male","Total",309
"Persons Place of Usual Residence","1156532","Female","Never married",272
"Persons Place of Usual Residence","1156532","Female","Widowed",4
"Persons Place of Usual Residence","1156532","Female","Divorced",3
"Persons Place of Usual Residence","1156532","Female","Separated",0
"Persons Place of Usual Residence","1156532","Female","Married",58
"Persons Place of Usual Residence","1156532","Female","Not applicable",14
"Persons Place of Usual Residence","1156532","Female","Total",355
"Persons Place of Usual Residence","1156532","Total","Never married",499
"Persons Place of Usual Residence","1156532","Total","Widowed",4
"Persons Place of Usual Residence","1156532","Total","Divorced",11
"Persons Place of Usual Residence","1156532","Total","Separated",6
"Persons Place of Usual Residence","1156532","Total","Married",108
"Persons Place of Usual Residence","1156532","Total","Not applicable",39
"Persons Place of Usual Residence","1156532","Total","Total",668
"Persons Place of Usual Residence","1156533","Male","Never married",81
"Persons Place of Usual Residence","1156533","Male","Widowed",0
"Persons Place of Usual Residence","1156533","Male","Divorced",5
"Persons Place of Usual Residence","1156533","Male","Separated",4
"Persons Place of Usual Residence","1156533","Male","Married",78
"Persons Place of Usual Residence","1156533","Male","Not applicable",41
"Persons Place of Usual Residence","1156533","Male","Total",208
"Persons Place of Usual Residence","1156533","Female","Never married",41
"Persons Place of Usual Residence","1156533","Female","Widowed",7
"Persons Place of Usual Residence","1156533","Female","Divorced",4
"Persons Place of Usual Residence","1156533","Female","Separated",6
"Persons Place of Usual Residence","1156533","Female","Married",74
"Persons Place of Usual Residence","1156533","Female","Not applicable",39
"Persons Place of Usual Residence","1156533","Female","Total",174
"Persons Place of Usual Residence","1156533","Total","Never married",120
"Persons Place of Usual Residence","1156533","Total","Widowed",7
"Persons Place of Usual Residence","1156533","Total","Divorced",17
"Persons Place of Usual Residence","1156533","Total","Separated",9
"Persons Place of Usual Residence","1156533","Total","Married",148
"Persons Place of Usual Residence","1156533","Total","Not applicable",75
"Persons Place of Usual Residence","1156533","Total","Total",380
"Persons Place of Usual Residence","1156601","Male","Never married",205
"Persons Place of Usual Residence","1156601","Male","Widowed",0
"Persons Place of Usual Residence","1156601","Male","Divorced",21
"Persons Place of Usual Residence","1156601","Male","Separated",8
"Persons Place of Usual Residence","1156601","Male","Married",101
"Persons Place of Usual Residence","1156601","Male","Not applicable",29
"Persons Place of Usual Residence","1156601","Male","Total",357
"Persons Place of Usual Residence","1156601","Female","Never married",207
"Persons Place of Usual Residence","1156601","Female","Widowed",19
"Persons Place of Usual Residence","1156601","Female","Divorced",25
"Persons Place of Usual Residence","1156601","Female","Separated",9
"Persons Place of Usual Residence","1156601","Female","Married",108
"Persons Place of Usual Residence","1156601","Female","Not applicable",25
"Persons Place of Usual Residence","1156601","Female","Total",393
"Persons Place of Usual Residence","1156601","Total","Never married",412
"Persons Place of Usual Residence","1156601","Total","Widowed",20
"Persons Place of Usual Residence","1156601","Total","Divorced",44
"Persons Place of Usual Residence","1156601","Total","Separated",17
"Persons Place of Usual Residence","1156601","Total","Married",207
"Persons Place of Usual Residence","1156601","Total","Not applicable",58
"Persons Place of Usual Residence","1156601","Total","Total",753
"Persons Place of Usual Residence","1156602","Male","Never married",113
"Persons Place of Usual Residence","1156602","Male","Widowed",0
"Persons Place of Usual Residence","1156602","Male","Divorced",25
"Persons Place of Usual Residence","1156602","Male","Separated",0
"Persons Place of Usual Residence","1156602","Male","Married",78
"Persons Place of Usual Residence","1156602","Male","Not applicable",28
"Persons Place of Usual Residence","1156602","Male","Total",251
"Persons Place of Usual Residence","1156602","Female","Never married",112
"Persons Place of Usual Residence","1156602","Female","Widowed",14
"Persons Place of Usual Residence","1156602","Female","Divorced",27
"Persons Place of Usual Residence","1156602","Female","Separated",4
"Persons Place of Usual Residence","1156602","Female","Married",84
"Persons Place of Usual Residence","1156602","Female","Not applicable",40
"Persons Place of Usual Residence","1156602","Female","Total",277
"Persons Place of Usual Residence","1156602","Total","Never married",226
"Persons Place of Usual Residence","1156602","Total","Widowed",14
"Persons Place of Usual Residence","1156602","Total","Divorced",55
"Persons Place of Usual Residence","1156602","Total","Separated",5
"Persons Place of Usual Residence","1156602","Total","Married",161
"Persons Place of Usual Residence","1156602","Total","Not applicable",67
"Persons Place of Usual Residence","1156602","Total","Total",530
"Persons Place of Usual Residence","1156603","Male","Never married",63
"Persons Place of Usual Residence","1156603","Male","Widowed",8
"Persons Place of Usual Residence","1156603","Male","Divorced",14
"Persons Place of Usual Residence","1156603","Male","Separated",8
"Persons Place of Usual Residence","1156603","Male","Married",112
"Persons Place of Usual Residence","1156603","Male","Not applicable",90
"Persons Place of Usual Residence","1156603","Male","Total",285
"Persons Place of Usual Residence","1156603","Female","Never married",72
"Persons Place of Usual Residence","1156603","Female","Widowed",21
"Persons Place of Usual Residence","1156603","Female","Divorced",26
"Persons Place of Usual Residence","1156603","Female","Separated",4
"Persons Place of Usual Residence","1156603","Female","Married",115
"Persons Place of Usual Residence","1156603","Female","Not applicable",69
"Persons Place of Usual Residence","1156603","Female","Total",303
"Persons Place of Usual Residence","1156603","Total","Never married",136
"Persons Place of Usual Residence","1156603","Total","Widowed",30
"Persons Place of Usual Residence","1156603","Total","Divorced",35
"Persons Place of Usual Residence","1156603","Total","Separated",12
"Persons Place of Usual Residence","1156603","Total","Married",229
"Persons Place of Usual Residence","1156603","Total","Not applicable",153
"Persons Place of Usual Residence","1156603","Total","Total",592
"Persons Place of Usual Residence","1156604","Male","Never married",80
"Persons Place of Usual Residence","1156604","Male","Widowed",7
"Persons Place of Usual Residence","1156604","Male","Divorced",5
"Persons Place of Usual Residence","1156604","Male","Separated",4
"Persons Place of Usual Residence","1156604","Male","Married",109
"Persons Place of Usual Residence","1156604","Male","Not applicable",50
"Persons Place of Usual Residence","1156604","Male","Total",256
"Persons Place of Usual Residence","1156604","Female","Never married",66
"Persons Place of Usual Residence","1156604","Female","Widowed",16
"Persons Place of Usual Residence","1156604","Female","Divorced",12
"Persons Place of Usual Residence","1156604","Female","Separated",4
"Persons Place of Usual Residence","1156604","Female","Married",106
"Persons Place of Usual Residence","1156604","Female","Not applicable",40
"Persons Place of Usual Residence","1156604","Female","Total",249
"Persons Place of Usual Residence","1156604","Total","Never married",147
"Persons Place of Usual Residence","1156604","Total","Widowed",22
"Persons Place of Usual Residence","1156604","Total","Divorced",27
"Persons Place of Usual Residence","1156604","Total","Separated",10
"Persons Place of Usual Residence","1156604","Total","Married",219
"Persons Place of Usual Residence","1156604","Total","Not applicable",86
"Persons Place of Usual Residence","1156604","Total","Total",502
"Persons Place of Usual Residence","1156605","Male","Never married",79
"Persons Place of Usual Residence","1156605","Male","Widowed",0
"Persons Place of Usual Residence","1156605","Male","Divorced",12
"Persons Place of Usual Residence","1156605","Male","Separated",3
"Persons Place of Usual Residence","1156605","Male","Married",64
"Persons Place of Usual Residence","1156605","Male","Not applicable",20
"Persons Place of Usual Residence","1156605","Male","Total",183
"Persons Place of Usual Residence","1156605","Female","Never married",64
"Persons Place of Usual Residence","1156605","Female","Widowed",26
"Persons Place of Usual Residence","1156605","Female","Divorced",16
"Persons Place of Usual Residence","1156605","Female","Separated",0
"Persons Place of Usual Residence","1156605","Female","Married",64
"Persons Place of Usual Residence","1156605","Female","Not applicable",31
"Persons Place of Usual Residence","1156605","Female","Total",202
"Persons Place of Usual Residence","1156605","Total","Never married",146
"Persons Place of Usual Residence","1156605","Total","Widowed",29
"Persons Place of Usual Residence","1156605","Total","Divorced",24
"Persons Place of Usual Residence","1156605","Total","Separated",6
"Persons Place of Usual Residence","1156605","Total","Married",131
"Persons Place of Usual Residence","1156605","Total","Not applicable",53
"Persons Place of Usual Residence","1156605","Total","Total",388
"Persons Place of Usual Residence","1156606","Male","Never married",56
"Persons Place of Usual Residence","1156606","Male","Widowed",0
"Persons Place of Usual Residence","1156606","Male","Divorced",9
"Persons Place of Usual Residence","1156606","Male","Separated",0
"Persons Place of Usual Residence","1156606","Male","Married",83
"Persons Place of Usual Residence","1156606","Male","Not applicable",38
"Persons Place of Usual Residence","1156606","Male","Total",185
"Persons Place of Usual Residence","1156606","Female","Never married",58
"Persons Place of Usual Residence","1156606","Female","Widowed",3
"Persons Place of Usual Residence","1156606","Female","Divorced",6
"Persons Place of Usual Residence","1156606","Female","Separated",3
"Persons Place of Usual Residence","1156606","Female","Married",84
"Persons Place of Usual Residence","1156606","Female","Not applicable",37
"Persons Place of Usual Residence","1156606","Female","Total",191
"Persons Place of Usual Residence","1156606","Total","Never married",116
"Persons Place of Usual Residence","1156606","Total","Widowed",9
"Persons Place of Usual Residence","1156606","Total","Divorced",14
"Persons Place of Usual Residence","1156606","Total","Separated",3
"Persons Place of Usual Residence","1156606","Total","Married",167
"Persons Place of Usual Residence","1156606","Total","Not applicable",74
"Persons Place of Usual Residence","1156606","Total","Total",374
"Persons Place of Usual Residence","1156607","Male","Never married",66
"Persons Place of Usual Residence","1156607","Male","Widowed",10
"Persons Place of Usual Residence","1156607","Male","Divorced",0
"Persons Place of Usual Residence","1156607","Male","Separated",3
"Persons Place of Usual Residence","1156607","Male","Married",111
"Persons Place of Usual Residence","1156607","Male","Not applicable",47
"Persons Place of Usual Residence","1156607","Male","Total",236
"Persons Place of Usual Residence","1156607","Female","Never married",62
"Persons Place of Usual Residence","1156607","Female","Widowed",23
"Persons Place of Usual Residence","1156607","Female","Divorced",8
"Persons Place of Usual Residence","1156607","Female","Separated",10
"Persons Place of Usual Residence","1156607","Female","Married",116
"Persons Place of Usual Residence","1156607","Female","Not applicable",49
"Persons Place of Usual Residence","1156607","Female","Total",261
"Persons Place of Usual Residence","1156607","Total","Never married",125
"Persons Place of Usual Residence","1156607","Total","Widowed",29
"Persons Place of Usual Residence","1156607","Total","Divorced",12
"Persons Place of Usual Residence","1156607","Total","Separated",11
"Persons Place of Usual Residence","1156607","Total","Married",227
"Persons Place of Usual Residence","1156607","Total","Not applicable",90
"Persons Place of Usual Residence","1156607","Total","Total",496
"Persons Place of Usual Residence","1156608","Male","Never married",60
"Persons Place of Usual Residence","1156608","Male","Widowed",0
"Persons Place of Usual Residence","1156608","Male","Divorced",3
"Persons Place of Usual Residence","1156608","Male","Separated",6
"Persons Place of Usual Residence","1156608","Male","Married",86
"Persons Place of Usual Residence","1156608","Male","Not applicable",28
"Persons Place of Usual Residence","1156608","Male","Total",181
"Persons Place of Usual Residence","1156608","Female","Never married",44
"Persons Place of Usual Residence","1156608","Female","Widowed",15
"Persons Place of Usual Residence","1156608","Female","Divorced",10
"Persons Place of Usual Residence","1156608","Female","Separated",0
"Persons Place of Usual Residence","1156608","Female","Married",83
"Persons Place of Usual Residence","1156608","Female","Not applicable",25
"Persons Place of Usual Residence","1156608","Female","Total",182
"Persons Place of Usual Residence","1156608","Total","Never married",108
"Persons Place of Usual Residence","1156608","Total","Widowed",17
"Persons Place of Usual Residence","1156608","Total","Divorced",13
"Persons Place of Usual Residence","1156608","Total","Separated",3
"Persons Place of Usual Residence","1156608","Total","Married",173
"Persons Place of Usual Residence","1156608","Total","Not applicable",54
"Persons Place of Usual Residence","1156608","Total","Total",366
"Persons Place of Usual Residence","1156609","Male","Never married",58
"Persons Place of Usual Residence","1156609","Male","Widowed",3
"Persons Place of Usual Residence","1156609","Male","Divorced",3
"Persons Place of Usual Residence","1156609","Male","Separated",0
"Persons Place of Usual Residence","1156609","Male","Married",62
"Persons Place of Usual Residence","1156609","Male","Not applicable",27
"Persons Place of Usual Residence","1156609","Male","Total",155
"Persons Place of Usual Residence","1156609","Female","Never married",55
"Persons Place of Usual Residence","1156609","Female","Widowed",15
"Persons Place of Usual Residence","1156609","Female","Divorced",12
"Persons Place of Usual Residence","1156609","Female","Separated",0
"Persons Place of Usual Residence","1156609","Female","Married",58
"Persons Place of Usual Residence","1156609","Female","Not applicable",37
"Persons Place of Usual Residence","1156609","Female","Total",169
"Persons Place of Usual Residence","1156609","Total","Never married",113
"Persons Place of Usual Residence","1156609","Total","Widowed",13
"Persons Place of Usual Residence","1156609","Total","Divorced",16
"Persons Place of Usual Residence","1156609","Total","Separated",0
"Persons Place of Usual Residence","1156609","Total","Married",115
"Persons Place of Usual Residence","1156609","Total","Not applicable",62
"Persons Place of Usual Residence","1156609","Total","Total",322
"Persons Place of Usual Residence","1156610","Male","Never married",71
"Persons Place of Usual Residence","1156610","Male","Widowed",3
"Persons Place of Usual Residence","1156610","Male","Divorced",8
"Persons Place of Usual Residence","1156610","Male","Separated",0
"Persons Place of Usual Residence","1156610","Male","Married",79
"Persons Place of Usual Residence","1156610","Male","Not applicable",45
"Persons Place of Usual Residence","1156610","Male","Total",200
"Persons Place of Usual Residence","1156610","Female","Never married",65
"Persons Place of Usual Residence","1156610","Female","Widowed",8
"Persons Place of Usual Residence","1156610","Female","Divorced",15
"Persons Place of Usual Residence","1156610","Female","Separated",6
"Persons Place of Usual Residence","1156610","Female","Married",81
"Persons Place of Usual Residence","1156610","Female","Not applicable",37
"Persons Place of Usual Residence","1156610","Female","Total",203
"Persons Place of Usual Residence","1156610","Total","Never married",134
"Persons Place of Usual Residence","1156610","Total","Widowed",10
"Persons Place of Usual Residence","1156610","Total","Divorced",18
"Persons Place of Usual Residence","1156610","Total","Separated",0
"Persons Place of Usual Residence","1156610","Total","Married",157
"Persons Place of Usual Residence","1156610","Total","Not applicable",84
"Persons Place of Usual Residence","1156610","Total","Total",403
"Persons Place of Usual Residence","1156611","Male","Never married",155
"Persons Place of Usual Residence","1156611","Male","Widowed",0
"Persons Place of Usual Residence","1156611","Male","Divorced",34
"Persons Place of Usual Residence","1156611","Male","Separated",7
"Persons Place of Usual Residence","1156611","Male","Married",107
"Persons Place of Usual Residence","1156611","Male","Not applicable",56
"Persons Place of Usual Residence","1156611","Male","Total",361
"Persons Place of Usual Residence","1156611","Female","Never married",143
"Persons Place of Usual Residence","1156611","Female","Widowed",9
"Persons Place of Usual Residence","1156611","Female","Divorced",25
"Persons Place of Usual Residence","1156611","Female","Separated",0
"Persons Place of Usual Residence","1156611","Female","Married",103
"Persons Place of Usual Residence","1156611","Female","Not applicable",46
"Persons Place of Usual Residence","1156611","Female","Total",326
"Persons Place of Usual Residence","1156611","Total","Never married",305
"Persons Place of Usual Residence","1156611","Total","Widowed",11
"Persons Place of Usual Residence","1156611","Total","Divorced",58
"Persons Place of Usual Residence","1156611","Total","Separated",10
"Persons Place of Usual Residence","1156611","Total","Married",208
"Persons Place of Usual Residence","1156611","Total","Not applicable",95
"Persons Place of Usual Residence","1156611","Total","Total",688
"Persons Place of Usual Residence","1156612","Male","Never married",57
"Persons Place of Usual Residence","1156612","Male","Widowed",3
"Persons Place of Usual Residence","1156612","Male","Divorced",17
"Persons Place of Usual Residence","1156612","Male","Separated",0
"Persons Place of Usual Residence","1156612","Male","Married",74
"Persons Place of Usual Residence","1156612","Male","Not applicable",32
"Persons Place of Usual Residence","1156612","Male","Total",196
"Persons Place of Usual Residence","1156612","Female","Never married",63
"Persons Place of Usual Residence","1156612","Female","Widowed",26
"Persons Place of Usual Residence","1156612","Female","Divorced",20
"Persons Place of Usual Residence","1156612","Female","Separated",7
"Persons Place of Usual Residence","1156612","Female","Married",80
"Persons Place of Usual Residence","1156612","Female","Not applicable",32
"Persons Place of Usual Residence","1156612","Female","Total",229
"Persons Place of Usual Residence","1156612","Total","Never married",124
"Persons Place of Usual Residence","1156612","Total","Widowed",31
"Persons Place of Usual Residence","1156612","Total","Divorced",32
"Persons Place of Usual Residence","1156612","Total","Separated",7
"Persons Place of Usual Residence","1156612","Total","Married",159
"Persons Place of Usual Residence","1156612","Total","Not applicable",65
"Persons Place of Usual Residence","1156612","Total","Total",422
"Persons Place of Usual Residence","1156613","Male","Never married",95
"Persons Place of Usual Residence","1156613","Male","Widowed",9
"Persons Place of Usual Residence","1156613","Male","Divorced",8
"Persons Place of Usual Residence","1156613","Male","Separated",4
"Persons Place of Usual Residence","1156613","Male","Married",133
"Persons Place of Usual Residence","1156613","Male","Not applicable",46
"Persons Place of Usual Residence","1156613","Male","Total",297
"Persons Place of Usual Residence","1156613","Female","Never married",78
"Persons Place of Usual Residence","1156613","Female","Widowed",36
"Persons Place of Usual Residence","1156613","Female","Divorced",17
"Persons Place of Usual Residence","1156613","Female","Separated",4
"Persons Place of Usual Residence","1156613","Female","Married",123
"Persons Place of Usual Residence","1156613","Female","Not applicable",62
"Persons Place of Usual Residence","1156613","Female","Total",316
"Persons Place of Usual Residence","1156613","Total","Never married",174
"Persons Place of Usual Residence","1156613","Total","Widowed",50
"Persons Place of Usual Residence","1156613","Total","Divorced",26
"Persons Place of Usual Residence","1156613","Total","Separated",8
"Persons Place of Usual Residence","1156613","Total","Married",255
"Persons Place of Usual Residence","1156613","Total","Not applicable",111
"Persons Place of Usual Residence","1156613","Total","Total",614
"Persons Place of Usual Residence","1156614","Male","Never married",53
"Persons Place of Usual Residence","1156614","Male","Widowed",0
"Persons Place of Usual Residence","1156614","Male","Divorced",0
"Persons Place of Usual Residence","1156614","Male","Separated",0
"Persons Place of Usual Residence","1156614","Male","Married",72
"Persons Place of Usual Residence","1156614","Male","Not applicable",56
"Persons Place of Usual Residence","1156614","Male","Total",186
"Persons Place of Usual Residence","1156614","Female","Never married",65
"Persons Place of Usual Residence","1156614","Female","Widowed",5
"Persons Place of Usual Residence","1156614","Female","Divorced",12
"Persons Place of Usual Residence","1156614","Female","Separated",3
"Persons Place of Usual Residence","1156614","Female","Married",80
"Persons Place of Usual Residence","1156614","Female","Not applicable",39
"Persons Place of Usual Residence","1156614","Female","Total",202
"Persons Place of Usual Residence","1156614","Total","Never married",117
"Persons Place of Usual Residence","1156614","Total","Widowed",10
"Persons Place of Usual Residence","1156614","Total","Divorced",19
"Persons Place of Usual Residence","1156614","Total","Separated",11
"Persons Place of Usual Residence","1156614","Total","Married",149
"Persons Place of Usual Residence","1156614","Total","Not applicable",89
"Persons Place of Usual Residence","1156614","Total","Total",391
"Persons Place of Usual Residence","1156615","Male","Never married",57
"Persons Place of Usual Residence","1156615","Male","Widowed",0
"Persons Place of Usual Residence","1156615","Male","Divorced",9
"Persons Place of Usual Residence","1156615","Male","Separated",0
"Persons Place of Usual Residence","1156615","Male","Married",89
"Persons Place of Usual Residence","1156615","Male","Not applicable",34
"Persons Place of Usual Residence","1156615","Male","Total",187
"Persons Place of Usual Residence","1156615","Female","Never married",55
"Persons Place of Usual Residence","1156615","Female","Widowed",13
"Persons Place of Usual Residence","1156615","Female","Divorced",7
"Persons Place of Usual Residence","1156615","Female","Separated",7
"Persons Place of Usual Residence","1156615","Female","Married",90
"Persons Place of Usual Residence","1156615","Female","Not applicable",44
"Persons Place of Usual Residence","1156615","Female","Total",209
"Persons Place of Usual Residence","1156615","Total","Never married",110
"Persons Place of Usual Residence","1156615","Total","Widowed",13
"Persons Place of Usual Residence","1156615","Total","Divorced",13
"Persons Place of Usual Residence","1156615","Total","Separated",7
"Persons Place of Usual Residence","1156615","Total","Married",177
"Persons Place of Usual Residence","1156615","Total","Not applicable",79
"Persons Place of Usual Residence","1156615","Total","Total",394
"Persons Place of Usual Residence","1156616","Male","Never married",80
"Persons Place of Usual Residence","1156616","Male","Widowed",0
"Persons Place of Usual Residence","1156616","Male","Divorced",8
"Persons Place of Usual Residence","1156616","Male","Separated",3
"Persons Place of Usual Residence","1156616","Male","Married",64
"Persons Place of Usual Residence","1156616","Male","Not applicable",22
"Persons Place of Usual Residence","1156616","Male","Total",184
"Persons Place of Usual Residence","1156616","Female","Never married",63
"Persons Place of Usual Residence","1156616","Female","Widowed",10
"Persons Place of Usual Residence","1156616","Female","Divorced",14
"Persons Place of Usual Residence","1156616","Female","Separated",0
"Persons Place of Usual Residence","1156616","Female","Married",64
"Persons Place of Usual Residence","1156616","Female","Not applicable",20
"Persons Place of Usual Residence","1156616","Female","Total",170
"Persons Place of Usual Residence","1156616","Total","Never married",148
"Persons Place of Usual Residence","1156616","Total","Widowed",10
"Persons Place of Usual Residence","1156616","Total","Divorced",21
"Persons Place of Usual Residence","1156616","Total","Separated",4
"Persons Place of Usual Residence","1156616","Total","Married",130
"Persons Place of Usual Residence","1156616","Total","Not applicable",39
"Persons Place of Usual Residence","1156616","Total","Total",360
"Persons Place of Usual Residence","1156617","Male","Never married",76
"Persons Place of Usual Residence","1156617","Male","Widowed",5
"Persons Place of Usual Residence","1156617","Male","Divorced",4
"Persons Place of Usual Residence","1156617","Male","Separated",0
"Persons Place of Usual Residence","1156617","Male","Married",120
"Persons Place of Usual Residence","1156617","Male","Not applicable",29
"Persons Place of Usual Residence","1156617","Male","Total",236
"Persons Place of Usual Residence","1156617","Female","Never married",58
"Persons Place of Usual Residence","1156617","Female","Widowed",28
"Persons Place of Usual Residence","1156617","Female","Divorced",9
"Persons Place of Usual Residence","1156617","Female","Separated",0
"Persons Place of Usual Residence","1156617","Female","Married",127
"Persons Place of Usual Residence","1156617","Female","Not applicable",30
"Persons Place of Usual Residence","1156617","Female","Total",262
"Persons Place of Usual Residence","1156617","Total","Never married",135
"Persons Place of Usual Residence","1156617","Total","Widowed",34
"Persons Place of Usual Residence","1156617","Total","Divorced",17
"Persons Place of Usual Residence","1156617","Total","Separated",5
"Persons Place of Usual Residence","1156617","Total","Married",249
"Persons Place of Usual Residence","1156617","Total","Not applicable",65
"Persons Place of Usual Residence","1156617","Total","Total",498
"Persons Place of Usual Residence","1156618","Male","Never married",53
"Persons Place of Usual Residence","1156618","Male","Widowed",7
"Persons Place of Usual Residence","1156618","Male","Divorced",0
"Persons Place of Usual Residence","1156618","Male","Separated",0
"Persons Place of Usual Residence","1156618","Male","Married",83
"Persons Place of Usual Residence","1156618","Male","Not applicable",32
"Persons Place of Usual Residence","1156618","Male","Total",172
"Persons Place of Usual Residence","1156618","Female","Never married",47
"Persons Place of Usual Residence","1156618","Female","Widowed",26
"Persons Place of Usual Residence","1156618","Female","Divorced",7
"Persons Place of Usual Residence","1156618","Female","Separated",3
"Persons Place of Usual Residence","1156618","Female","Married",80
"Persons Place of Usual Residence","1156618","Female","Not applicable",24
"Persons Place of Usual Residence","1156618","Female","Total",194
"Persons Place of Usual Residence","1156618","Total","Never married",97
"Persons Place of Usual Residence","1156618","Total","Widowed",30
"Persons Place of Usual Residence","1156618","Total","Divorced",7
"Persons Place of Usual Residence","1156618","Total","Separated",5
"Persons Place of Usual Residence","1156618","Total","Married",162
"Persons Place of Usual Residence","1156618","Total","Not applicable",58
"Persons Place of Usual Residence","1156618","Total","Total",366
"Persons Place of Usual Residence","1156619","Male","Never married",71
"Persons Place of Usual Residence","1156619","Male","Widowed",13
"Persons Place of Usual Residence","1156619","Male","Divorced",9
"Persons Place of Usual Residence","1156619","Male","Separated",4
"Persons Place of Usual Residence","1156619","Male","Married",119
"Persons Place of Usual Residence","1156619","Male","Not applicable",72
"Persons Place of Usual Residence","1156619","Male","Total",279
"Persons Place of Usual Residence","1156619","Female","Never married",64
"Persons Place of Usual Residence","1156619","Female","Widowed",27
"Persons Place of Usual Residence","1156619","Female","Divorced",27
"Persons Place of Usual Residence","1156619","Female","Separated",6
"Persons Place of Usual Residence","1156619","Female","Married",121
"Persons Place of Usual Residence","1156619","Female","Not applicable",62
"Persons Place of Usual Residence","1156619","Female","Total",302
"Persons Place of Usual Residence","1156619","Total","Never married",132
"Persons Place of Usual Residence","1156619","Total","Widowed",39
"Persons Place of Usual Residence","1156619","Total","Divorced",36
"Persons Place of Usual Residence","1156619","Total","Separated",7
"Persons Place of Usual Residence","1156619","Total","Married",238
"Persons Place of Usual Residence","1156619","Total","Not applicable",127
"Persons Place of Usual Residence","1156619","Total","Total",577
"Persons Place of Usual Residence","1156620","Male","Never married",36
"Persons Place of Usual Residence","1156620","Male","Widowed",9
"Persons Place of Usual Residence","1156620","Male","Divorced",5
"Persons Place of Usual Residence","1156620","Male","Separated",7
"Persons Place of Usual Residence","1156620","Male","Married",57
"Persons Place of Usual Residence","1156620","Male","Not applicable",15
"Persons Place of Usual Residence","1156620","Male","Total",125
"Persons Place of Usual Residence","1156620","Female","Never married",26
"Persons Place of Usual Residence","1156620","Female","Widowed",32
"Persons Place of Usual Residence","1156620","Female","Divorced",4
"Persons Place of Usual Residence","1156620","Female","Separated",3
"Persons Place of Usual Residence","1156620","Female","Married",54
"Persons Place of Usual Residence","1156620","Female","Not applicable",22
"Persons Place of Usual Residence","1156620","Female","Total",147
"Persons Place of Usual Residence","1156620","Total","Never married",68
"Persons Place of Usual Residence","1156620","Total","Widowed",44
"Persons Place of Usual Residence","1156620","Total","Divorced",11
"Persons Place of Usual Residence","1156620","Total","Separated",4
"Persons Place of Usual Residence","1156620","Total","Married",109
"Persons Place of Usual Residence","1156620","Total","Not applicable",38
"Persons Place of Usual Residence","1156620","Total","Total",274
"Persons Place of Usual Residence","1156621","Male","Never married",54
"Persons Place of Usual Residence","1156621","Male","Widowed",13
"Persons Place of Usual Residence","1156621","Male","Divorced",15
"Persons Place of Usual Residence","1156621","Male","Separated",3
"Persons Place of Usual Residence","1156621","Male","Married",86
"Persons Place of Usual Residence","1156621","Male","Not applicable",28
"Persons Place of Usual Residence","1156621","Male","Total",191
"Persons Place of Usual Residence","1156621","Female","Never married",85
"Persons Place of Usual Residence","1156621","Female","Widowed",92
"Persons Place of Usual Residence","1156621","Female","Divorced",12
"Persons Place of Usual Residence","1156621","Female","Separated",8
"Persons Place of Usual Residence","1156621","Female","Married",86
"Persons Place of Usual Residence","1156621","Female","Not applicable",23
"Persons Place of Usual Residence","1156621","Female","Total",306
"Persons Place of Usual Residence","1156621","Total","Never married",142
"Persons Place of Usual Residence","1156621","Total","Widowed",102
"Persons Place of Usual Residence","1156621","Total","Divorced",27
"Persons Place of Usual Residence","1156621","Total","Separated",11
"Persons Place of Usual Residence","1156621","Total","Married",168
"Persons Place of Usual Residence","1156621","Total","Not applicable",44
"Persons Place of Usual Residence","1156621","Total","Total",495
"Persons Place of Usual Residence","1156701","Male","Never married",96
"Persons Place of Usual Residence","1156701","Male","Widowed",3
"Persons Place of Usual Residence","1156701","Male","Divorced",36
"Persons Place of Usual Residence","1156701","Male","Separated",4
"Persons Place of Usual Residence","1156701","Male","Married",53
"Persons Place of Usual Residence","1156701","Male","Not applicable",39
"Persons Place of Usual Residence","1156701","Male","Total",223
"Persons Place of Usual Residence","1156701","Female","Never married",98
"Persons Place of Usual Residence","1156701","Female","Widowed",8
"Persons Place of Usual Residence","1156701","Female","Divorced",25
"Persons Place of Usual Residence","1156701","Female","Separated",3
"Persons Place of Usual Residence","1156701","Female","Married",58
"Persons Place of Usual Residence","1156701","Female","Not applicable",27
"Persons Place of Usual Residence","1156701","Female","Total",217
"Persons Place of Usual Residence","1156701","Total","Never married",189
"Persons Place of Usual Residence","1156701","Total","Widowed",16
"Persons Place of Usual Residence","1156701","Total","Divorced",59
"Persons Place of Usual Residence","1156701","Total","Separated",14
"Persons Place of Usual Residence","1156701","Total","Married",112
"Persons Place of Usual Residence","1156701","Total","Not applicable",69
"Persons Place of Usual Residence","1156701","Total","Total",443
"Persons Place of Usual Residence","1156702","Male","Never married",67
"Persons Place of Usual Residence","1156702","Male","Widowed",0
"Persons Place of Usual Residence","1156702","Male","Divorced",0
"Persons Place of Usual Residence","1156702","Male","Separated",4
"Persons Place of Usual Residence","1156702","Male","Married",43
"Persons Place of Usual Residence","1156702","Male","Not applicable",27
"Persons Place of Usual Residence","1156702","Male","Total",148
"Persons Place of Usual Residence","1156702","Female","Never married",46
"Persons Place of Usual Residence","1156702","Female","Widowed",6
